case_id,field,planned_step_id,raw_value,reason,synthetic_value,table
C093,BUDAT,C093_A5,06/01/2026,synthetic_timestamp_projection,07/01/2026,BKPF
C093,CPUDT,C093_A5,06/01/2026,synthetic_timestamp_projection,07/03/2026,BKPF
C093,CPUTM,C093_A5,21:21:50,synthetic_timestamp_projection,08:42:00,BKPF
C093,USNAM,C093_A5,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,BKPF
C085,BLDAT,C085_A5,06/01/2026,synthetic_timestamp_projection,07/02/2026,BKPF
C085,BUDAT,C085_A5,06/01/2026,synthetic_timestamp_projection,07/03/2026,BKPF
C085,CPUDT,C085_A5,06/01/2026,synthetic_timestamp_projection,07/06/2026,BKPF
C085,CPUTM,C085_A5,21:24:58,synthetic_timestamp_projection,08:07:00,BKPF
C085,USNAM,C085_A5,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,BKPF
C089,BLDAT,C089_A5,06/01/2026,synthetic_timestamp_projection,07/02/2026,BKPF
C089,BUDAT,C089_A5,06/01/2026,synthetic_timestamp_projection,07/03/2026,BKPF
C089,CPUDT,C089_A5,06/01/2026,synthetic_timestamp_projection,07/06/2026,BKPF
C089,CPUTM,C089_A5,21:26:03,synthetic_timestamp_projection,08:15:00,BKPF
C089,USNAM,C089_A5,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,BKPF
C102,BLDAT,C102_A5,06/01/2026,synthetic_timestamp_projection,07/02/2026,BKPF
C102,BUDAT,C102_A5,06/01/2026,synthetic_timestamp_projection,07/03/2026,BKPF
C102,CPUDT,C102_A5,06/01/2026,synthetic_timestamp_projection,07/03/2026,BKPF
C102,CPUTM,C102_A5,21:26:04,synthetic_timestamp_projection,15:11:00,BKPF
C102,USNAM,C102_A5,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,BKPF
C084,BLDAT,C084_A5,06/01/2026,synthetic_timestamp_projection,07/02/2026,BKPF
C084,BUDAT,C084_A5,06/01/2026,synthetic_timestamp_projection,07/03/2026,BKPF
C084,CPUDT,C084_A5,06/01/2026,synthetic_timestamp_projection,07/06/2026,BKPF
C084,CPUTM,C084_A5,21:27:22,synthetic_timestamp_projection,08:07:00,BKPF
C084,USNAM,C084_A5,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,BKPF
C087,BLDAT,C087_A5,06/01/2026,synthetic_timestamp_projection,07/02/2026,BKPF
C087,BUDAT,C087_A5,06/01/2026,synthetic_timestamp_projection,07/03/2026,BKPF
C087,CPUDT,C087_A5,06/01/2026,synthetic_timestamp_projection,07/06/2026,BKPF
C087,CPUTM,C087_A5,21:28:26,synthetic_timestamp_projection,08:16:00,BKPF
C087,USNAM,C087_A5,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,BKPF
C090,BLDAT,C090_A5,06/01/2026,synthetic_timestamp_projection,07/02/2026,BKPF
C090,BUDAT,C090_A5,06/01/2026,synthetic_timestamp_projection,07/03/2026,BKPF
C090,CPUDT,C090_A5,06/01/2026,synthetic_timestamp_projection,07/06/2026,BKPF
C090,CPUTM,C090_A5,21:28:26,synthetic_timestamp_projection,08:25:00,BKPF
C090,USNAM,C090_A5,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,BKPF
C101,BLDAT,C101_A5,06/01/2026,synthetic_timestamp_projection,07/02/2026,BKPF
C101,BUDAT,C101_A5,06/01/2026,synthetic_timestamp_projection,07/03/2026,BKPF
C101,CPUDT,C101_A5,06/01/2026,synthetic_timestamp_projection,07/06/2026,BKPF
C101,CPUTM,C101_A5,21:29:34,synthetic_timestamp_projection,08:24:00,BKPF
C101,USNAM,C101_A5,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,BKPF
C121,BLDAT,C121_A5,06/01/2026,synthetic_timestamp_projection,07/02/2026,BKPF
C121,BUDAT,C121_A5,06/01/2026,synthetic_timestamp_projection,07/03/2026,BKPF
C121,CPUDT,C121_A5,06/01/2026,synthetic_timestamp_projection,07/06/2026,BKPF
C121,CPUTM,C121_A5,21:30:37,synthetic_timestamp_projection,08:31:00,BKPF
C121,USNAM,C121_A5,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,BKPF
C122,BLDAT,C122_A5,06/01/2026,synthetic_timestamp_projection,07/02/2026,BKPF
C122,BUDAT,C122_A5,06/01/2026,synthetic_timestamp_projection,07/03/2026,BKPF
C122,CPUDT,C122_A5,06/01/2026,synthetic_timestamp_projection,07/06/2026,BKPF
C122,CPUTM,C122_A5,21:30:38,synthetic_timestamp_projection,08:32:00,BKPF
C122,USNAM,C122_A5,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,BKPF
C088,BLDAT,C088_A5,06/01/2026,synthetic_timestamp_projection,07/02/2026,BKPF
C088,BUDAT,C088_A5,06/01/2026,synthetic_timestamp_projection,07/03/2026,BKPF
C088,CPUDT,C088_A5,06/01/2026,synthetic_timestamp_projection,07/06/2026,BKPF
C088,CPUTM,C088_A5,21:31:45,synthetic_timestamp_projection,08:40:00,BKPF
C088,USNAM,C088_A5,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,BKPF
C103,BLDAT,C103_A5,06/01/2026,synthetic_timestamp_projection,07/02/2026,BKPF
C103,BUDAT,C103_A5,06/01/2026,synthetic_timestamp_projection,07/03/2026,BKPF
C103,CPUDT,C103_A5,06/01/2026,synthetic_timestamp_projection,07/06/2026,BKPF
C103,CPUTM,C103_A5,21:32:48,synthetic_timestamp_projection,08:38:00,BKPF
C103,USNAM,C103_A5,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,BKPF
C104,BLDAT,C104_A5,06/01/2026,synthetic_timestamp_projection,07/02/2026,BKPF
C104,BUDAT,C104_A5,06/01/2026,synthetic_timestamp_projection,07/03/2026,BKPF
C104,CPUDT,C104_A5,06/01/2026,synthetic_timestamp_projection,07/06/2026,BKPF
C104,CPUTM,C104_A5,21:34:04,synthetic_timestamp_projection,08:48:00,BKPF
C104,USNAM,C104_A5,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,BKPF
C063,BLDAT,C063_A5,06/01/2026,synthetic_timestamp_projection,06/25/2026,BKPF
C063,BUDAT,C063_A5,06/01/2026,synthetic_timestamp_projection,06/26/2026,BKPF
C063,CPUDT,C063_A5,06/01/2026,synthetic_timestamp_projection,06/29/2026,BKPF
C063,CPUTM,C063_A5,21:44:36,synthetic_timestamp_projection,08:51:00,BKPF
C063,USNAM,C063_A5,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,BKPF
C100,BLDAT,C100_A5,06/01/2026,synthetic_timestamp_projection,07/05/2026,BKPF
C100,BUDAT,C100_A5,06/01/2026,synthetic_timestamp_projection,07/06/2026,BKPF
C100,CPUDT,C100_A5,06/01/2026,synthetic_timestamp_projection,07/07/2026,BKPF
C100,CPUTM,C100_A5,21:59:34,synthetic_timestamp_projection,09:51:00,BKPF
C100,USNAM,C100_A5,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,BKPF
C097,BLDAT,C097_A5,06/01/2026,synthetic_timestamp_projection,07/05/2026,BKPF
C097,BUDAT,C097_A5,06/01/2026,synthetic_timestamp_projection,07/06/2026,BKPF
C097,CPUDT,C097_A5,06/01/2026,synthetic_timestamp_projection,07/07/2026,BKPF
C097,CPUTM,C097_A5,21:59:34,synthetic_timestamp_projection,09:49:00,BKPF
C097,USNAM,C097_A5,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,BKPF
C096,BLDAT,C096_A5,06/01/2026,synthetic_timestamp_projection,07/05/2026,BKPF
C096,BUDAT,C096_A5,06/01/2026,synthetic_timestamp_projection,07/06/2026,BKPF
C096,CPUDT,C096_A5,06/01/2026,synthetic_timestamp_projection,07/07/2026,BKPF
C096,CPUTM,C096_A5,22:03:03,synthetic_timestamp_projection,13:23:00,BKPF
C096,USNAM,C096_A5,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,BKPF
C105,BLDAT,C105_A5,06/01/2026,synthetic_timestamp_projection,07/05/2026,BKPF
C105,BUDAT,C105_A5,06/01/2026,synthetic_timestamp_projection,07/06/2026,BKPF
C105,CPUDT,C105_A5,06/01/2026,synthetic_timestamp_projection,07/07/2026,BKPF
C105,CPUTM,C105_A5,22:04:08,synthetic_timestamp_projection,13:30:00,BKPF
C105,USNAM,C105_A5,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,BKPF
C118,BLDAT,C118_A5,06/01/2026,synthetic_timestamp_projection,07/05/2026,BKPF
C118,BUDAT,C118_A5,06/01/2026,synthetic_timestamp_projection,07/06/2026,BKPF
C118,CPUDT,C118_A5,06/01/2026,synthetic_timestamp_projection,07/07/2026,BKPF
C118,CPUTM,C118_A5,22:04:11,synthetic_timestamp_projection,13:33:00,BKPF
C118,USNAM,C118_A5,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,BKPF
C110,BLDAT,C110_A5,06/01/2026,synthetic_timestamp_projection,07/05/2026,BKPF
C110,BUDAT,C110_A5,06/01/2026,synthetic_timestamp_projection,07/06/2026,BKPF
C110,CPUDT,C110_A5,06/01/2026,synthetic_timestamp_projection,07/07/2026,BKPF
C110,CPUTM,C110_A5,22:05:15,synthetic_timestamp_projection,13:48:00,BKPF
C110,USNAM,C110_A5,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,BKPF
C132,BLDAT,C132_A5,06/01/2026,synthetic_timestamp_projection,07/04/2026,BKPF
C132,BUDAT,C132_A5,06/01/2026,synthetic_timestamp_projection,07/05/2026,BKPF
C132,CPUDT,C132_A5,06/01/2026,synthetic_timestamp_projection,07/07/2026,BKPF
C132,CPUTM,C132_A5,22:06:19,synthetic_timestamp_projection,16:27:00,BKPF
C132,USNAM,C132_A5,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,BKPF
C099,BLDAT,C099_A5,06/01/2026,synthetic_timestamp_projection,07/05/2026,BKPF
C099,BUDAT,C099_A5,06/01/2026,synthetic_timestamp_projection,07/06/2026,BKPF
C099,CPUDT,C099_A5,06/01/2026,synthetic_timestamp_projection,07/08/2026,BKPF
C099,CPUTM,C099_A5,22:06:20,synthetic_timestamp_projection,08:08:00,BKPF
C099,USNAM,C099_A5,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,BKPF
C067,BLDAT,C067_A5,06/01/2026,synthetic_timestamp_projection,06/28/2026,BKPF
C067,BUDAT,C067_A5,06/01/2026,synthetic_timestamp_projection,06/29/2026,BKPF
C067,CPUDT,C067_A5,06/01/2026,synthetic_timestamp_projection,07/02/2026,BKPF
C067,CPUTM,C067_A5,22:08:28,synthetic_timestamp_projection,08:19:00,BKPF
C067,USNAM,C067_A5,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,BKPF
C106,BLDAT,C106_A5,06/01/2026,synthetic_timestamp_projection,07/05/2026,BKPF
C106,BUDAT,C106_A5,06/01/2026,synthetic_timestamp_projection,07/06/2026,BKPF
C106,CPUDT,C106_A5,06/01/2026,synthetic_timestamp_projection,07/08/2026,BKPF
C106,CPUTM,C106_A5,22:08:30,synthetic_timestamp_projection,08:19:00,BKPF
C106,USNAM,C106_A5,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,BKPF
C098,BLDAT,C098_A5,06/01/2026,synthetic_timestamp_projection,07/05/2026,BKPF
C098,BUDAT,C098_A5,06/01/2026,synthetic_timestamp_projection,07/06/2026,BKPF
C098,CPUDT,C098_A5,06/01/2026,synthetic_timestamp_projection,07/08/2026,BKPF
C098,CPUTM,C098_A5,22:09:34,synthetic_timestamp_projection,08:10:00,BKPF
C098,USNAM,C098_A5,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,BKPF
C136,BLDAT,C136_A5,06/01/2026,synthetic_timestamp_projection,07/04/2026,BKPF
C136,BUDAT,C136_A5,06/01/2026,synthetic_timestamp_projection,07/05/2026,BKPF
C136,CPUDT,C136_A5,06/01/2026,synthetic_timestamp_projection,07/08/2026,BKPF
C136,CPUTM,C136_A5,22:10:39,synthetic_timestamp_projection,08:38:00,BKPF
C136,USNAM,C136_A5,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,BKPF
C109,BLDAT,C109_A5,06/01/2026,synthetic_timestamp_projection,07/05/2026,BKPF
C109,BUDAT,C109_A5,06/01/2026,synthetic_timestamp_projection,07/06/2026,BKPF
C109,CPUDT,C109_A5,06/01/2026,synthetic_timestamp_projection,07/08/2026,BKPF
C109,CPUTM,C109_A5,22:10:40,synthetic_timestamp_projection,08:15:00,BKPF
C109,USNAM,C109_A5,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,BKPF
C111,BLDAT,C111_A5,06/01/2026,synthetic_timestamp_projection,07/04/2026,BKPF
C111,BUDAT,C111_A5,06/01/2026,synthetic_timestamp_projection,07/05/2026,BKPF
C111,CPUDT,C111_A5,06/01/2026,synthetic_timestamp_projection,07/08/2026,BKPF
C111,CPUTM,C111_A5,22:11:45,synthetic_timestamp_projection,08:21:00,BKPF
C111,USNAM,C111_A5,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,BKPF
C119,BLDAT,C119_A5,06/01/2026,synthetic_timestamp_projection,07/05/2026,BKPF
C119,BUDAT,C119_A5,06/01/2026,synthetic_timestamp_projection,07/06/2026,BKPF
C119,CPUDT,C119_A5,06/01/2026,synthetic_timestamp_projection,07/08/2026,BKPF
C119,CPUTM,C119_A5,22:12:51,synthetic_timestamp_projection,08:26:00,BKPF
C119,USNAM,C119_A5,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,BKPF
C120,BLDAT,C120_A5,06/01/2026,synthetic_timestamp_projection,07/05/2026,BKPF
C120,BUDAT,C120_A5,06/01/2026,synthetic_timestamp_projection,07/06/2026,BKPF
C120,CPUDT,C120_A5,06/01/2026,synthetic_timestamp_projection,07/08/2026,BKPF
C120,CPUTM,C120_A5,22:13:55,synthetic_timestamp_projection,08:32:00,BKPF
C120,USNAM,C120_A5,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,BKPF
C108,BLDAT,C108_A5,06/01/2026,synthetic_timestamp_projection,07/05/2026,BKPF
C108,BUDAT,C108_A5,06/01/2026,synthetic_timestamp_projection,07/06/2026,BKPF
C108,CPUDT,C108_A5,06/01/2026,synthetic_timestamp_projection,07/08/2026,BKPF
C108,CPUTM,C108_A5,22:15:01,synthetic_timestamp_projection,08:39:00,BKPF
C108,USNAM,C108_A5,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,BKPF
C135,BLDAT,C135_A5,06/01/2026,synthetic_timestamp_projection,07/04/2026,BKPF
C135,BUDAT,C135_A5,06/01/2026,synthetic_timestamp_projection,07/05/2026,BKPF
C135,CPUDT,C135_A5,06/01/2026,synthetic_timestamp_projection,07/08/2026,BKPF
C135,CPUTM,C135_A5,22:16:07,synthetic_timestamp_projection,09:07:00,BKPF
C135,USNAM,C135_A5,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,BKPF
C115,BLDAT,C115_A5,06/01/2026,synthetic_timestamp_projection,07/04/2026,BKPF
C115,BUDAT,C115_A5,06/01/2026,synthetic_timestamp_projection,07/05/2026,BKPF
C115,CPUDT,C115_A5,06/01/2026,synthetic_timestamp_projection,07/08/2026,BKPF
C115,CPUTM,C115_A5,22:18:13,synthetic_timestamp_projection,13:18:00,BKPF
C115,USNAM,C115_A5,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,BKPF
C117,BLDAT,C117_A5,06/01/2026,synthetic_timestamp_projection,07/05/2026,BKPF
C117,BUDAT,C117_A5,06/01/2026,synthetic_timestamp_projection,07/06/2026,BKPF
C117,CPUDT,C117_A5,06/01/2026,synthetic_timestamp_projection,07/08/2026,BKPF
C117,CPUTM,C117_A5,22:20:39,synthetic_timestamp_projection,14:44:00,BKPF
C117,USNAM,C117_A5,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,BKPF
C113,BLDAT,C113_A5,06/01/2026,synthetic_timestamp_projection,07/04/2026,BKPF
C113,BUDAT,C113_A5,06/01/2026,synthetic_timestamp_projection,07/05/2026,BKPF
C113,CPUDT,C113_A5,06/01/2026,synthetic_timestamp_projection,07/09/2026,BKPF
C113,CPUTM,C113_A5,22:21:42,synthetic_timestamp_projection,08:38:00,BKPF
C113,USNAM,C113_A5,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,BKPF
C131,BLDAT,C131_A5,06/01/2026,synthetic_timestamp_projection,07/04/2026,BKPF
C131,BUDAT,C131_A5,06/01/2026,synthetic_timestamp_projection,07/05/2026,BKPF
C131,CPUDT,C131_A5,06/01/2026,synthetic_timestamp_projection,07/08/2026,BKPF
C131,CPUTM,C131_A5,22:21:43,synthetic_timestamp_projection,15:34:00,BKPF
C131,USNAM,C131_A5,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,BKPF
C112,BLDAT,C112_A5,06/01/2026,synthetic_timestamp_projection,07/04/2026,BKPF
C112,BUDAT,C112_A5,06/01/2026,synthetic_timestamp_projection,07/05/2026,BKPF
C112,CPUDT,C112_A5,06/01/2026,synthetic_timestamp_projection,07/08/2026,BKPF
C112,CPUTM,C112_A5,22:22:50,synthetic_timestamp_projection,16:09:00,BKPF
C112,USNAM,C112_A5,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,BKPF
C134,BLDAT,C134_A5,06/01/2026,synthetic_timestamp_projection,07/04/2026,BKPF
C134,BUDAT,C134_A5,06/01/2026,synthetic_timestamp_projection,07/05/2026,BKPF
C134,CPUDT,C134_A5,06/01/2026,synthetic_timestamp_projection,07/09/2026,BKPF
C134,CPUTM,C134_A5,22:23:56,synthetic_timestamp_projection,08:47:00,BKPF
C134,USNAM,C134_A5,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,BKPF
C114,BLDAT,C114_A5,06/01/2026,synthetic_timestamp_projection,07/04/2026,BKPF
C114,BUDAT,C114_A5,06/01/2026,synthetic_timestamp_projection,07/05/2026,BKPF
C114,CPUDT,C114_A5,06/01/2026,synthetic_timestamp_projection,07/09/2026,BKPF
C114,CPUTM,C114_A5,22:24:48,synthetic_timestamp_projection,08:54:00,BKPF
C114,USNAM,C114_A5,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,BKPF
C107,BLDAT,C107_A5,06/01/2026,synthetic_timestamp_projection,07/05/2026,BKPF
C107,BUDAT,C107_A5,06/01/2026,synthetic_timestamp_projection,07/06/2026,BKPF
C107,CPUDT,C107_A5,06/01/2026,synthetic_timestamp_projection,07/09/2026,BKPF
C107,CPUTM,C107_A5,22:26:07,synthetic_timestamp_projection,08:31:00,BKPF
C107,USNAM,C107_A5,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,BKPF
C142,BLDAT,C142_A5,06/01/2026,synthetic_timestamp_projection,07/08/2026,BKPF
C142,BUDAT,C142_A5,06/01/2026,synthetic_timestamp_projection,07/09/2026,BKPF
C142,CPUDT,C142_A5,06/01/2026,synthetic_timestamp_projection,07/09/2026,BKPF
C142,CPUTM,C142_A5,22:26:09,synthetic_timestamp_projection,17:29:00,BKPF
C142,USNAM,C142_A5,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,BKPF
C133,BLDAT,C133_A5,06/01/2026,synthetic_timestamp_projection,07/04/2026,BKPF
C133,BUDAT,C133_A5,06/01/2026,synthetic_timestamp_projection,07/05/2026,BKPF
C133,CPUDT,C133_A5,06/01/2026,synthetic_timestamp_projection,07/09/2026,BKPF
C133,CPUTM,C133_A5,22:27:03,synthetic_timestamp_projection,08:37:00,BKPF
C133,USNAM,C133_A5,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,BKPF
C161,BLDAT,C161_A5,06/01/2026,synthetic_timestamp_projection,07/08/2026,BKPF
C161,BUDAT,C161_A5,06/01/2026,synthetic_timestamp_projection,07/09/2026,BKPF
C161,CPUDT,C161_A5,06/01/2026,synthetic_timestamp_projection,07/10/2026,BKPF
C161,CPUTM,C161_A5,22:28:48,synthetic_timestamp_projection,08:54:00,BKPF
C161,USNAM,C161_A5,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,BKPF
C162,BLDAT,C162_A5,06/01/2026,synthetic_timestamp_projection,07/08/2026,BKPF
C162,BUDAT,C162_A5,06/01/2026,synthetic_timestamp_projection,07/09/2026,BKPF
C162,CPUDT,C162_A5,06/01/2026,synthetic_timestamp_projection,07/09/2026,BKPF
C162,CPUTM,C162_A5,22:29:42,synthetic_timestamp_projection,11:52:00,BKPF
C162,USNAM,C162_A5,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,BKPF
C163,BLDAT,C163_A5,06/01/2026,synthetic_timestamp_projection,07/08/2026,BKPF
C163,BUDAT,C163_A5,06/01/2026,synthetic_timestamp_projection,07/09/2026,BKPF
C163,CPUDT,C163_A5,06/01/2026,synthetic_timestamp_projection,07/10/2026,BKPF
C163,CPUTM,C163_A5,22:29:42,synthetic_timestamp_projection,09:02:00,BKPF
C163,USNAM,C163_A5,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,BKPF
C116,BLDAT,C116_A5,06/01/2026,synthetic_timestamp_projection,07/05/2026,BKPF
C116,BUDAT,C116_A5,06/01/2026,synthetic_timestamp_projection,07/06/2026,BKPF
C116,CPUDT,C116_A5,06/01/2026,synthetic_timestamp_projection,07/08/2026,BKPF
C116,CPUTM,C116_A5,22:30:55,synthetic_timestamp_projection,08:27:00,BKPF
C116,USNAM,C116_A5,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,BKPF
C164,BLDAT,C164_A5,06/01/2026,synthetic_timestamp_projection,07/08/2026,BKPF
C164,BUDAT,C164_A5,06/01/2026,synthetic_timestamp_projection,07/09/2026,BKPF
C164,CPUDT,C164_A5,06/01/2026,synthetic_timestamp_projection,07/10/2026,BKPF
C164,CPUTM,C164_A5,22:31:35,synthetic_timestamp_projection,09:14:00,BKPF
C164,USNAM,C164_A5,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,BKPF
C128,BLDAT,C128_A5,06/01/2026,synthetic_timestamp_projection,07/09/2026,BKPF
C128,BUDAT,C128_A5,06/01/2026,synthetic_timestamp_projection,07/10/2026,BKPF
C128,CPUDT,C128_A5,06/01/2026,synthetic_timestamp_projection,07/10/2026,BKPF
C128,CPUTM,C128_A5,22:32:17,synthetic_timestamp_projection,08:46:00,BKPF
C128,USNAM,C128_A5,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,BKPF
C124,BLDAT,C124_A5,06/01/2026,synthetic_timestamp_projection,07/09/2026,BKPF
C124,BUDAT,C124_A5,06/01/2026,synthetic_timestamp_projection,07/10/2026,BKPF
C124,CPUDT,C124_A5,06/01/2026,synthetic_timestamp_projection,07/13/2026,BKPF
C124,CPUTM,C124_A5,22:32:56,synthetic_timestamp_projection,08:36:00,BKPF
C124,USNAM,C124_A5,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,BKPF
C130,BLDAT,C130_A5,06/01/2026,synthetic_timestamp_projection,07/09/2026,BKPF
C130,BUDAT,C130_A5,06/01/2026,synthetic_timestamp_projection,07/10/2026,BKPF
C130,CPUDT,C130_A5,06/01/2026,synthetic_timestamp_projection,07/13/2026,BKPF
C130,CPUTM,C130_A5,22:34:52,synthetic_timestamp_projection,08:57:00,BKPF
C130,USNAM,C130_A5,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,BKPF
C125,BLDAT,C125_A5,06/01/2026,synthetic_timestamp_projection,07/09/2026,BKPF
C125,BUDAT,C125_A5,06/01/2026,synthetic_timestamp_projection,07/10/2026,BKPF
C125,CPUDT,C125_A5,06/01/2026,synthetic_timestamp_projection,07/13/2026,BKPF
C125,CPUTM,C125_A5,22:36:09,synthetic_timestamp_projection,08:40:00,BKPF
C125,USNAM,C125_A5,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,BKPF
C141,BLDAT,C141_A5,06/01/2026,synthetic_timestamp_projection,07/08/2026,BKPF
C141,BUDAT,C141_A5,06/01/2026,synthetic_timestamp_projection,07/09/2026,BKPF
C141,CPUDT,C141_A5,06/01/2026,synthetic_timestamp_projection,07/10/2026,BKPF
C141,CPUTM,C141_A5,22:36:11,synthetic_timestamp_projection,08:52:00,BKPF
C141,USNAM,C141_A5,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,BKPF
C129,BLDAT,C129_A5,06/01/2026,synthetic_timestamp_projection,07/09/2026,BKPF
C129,BUDAT,C129_A5,06/01/2026,synthetic_timestamp_projection,07/10/2026,BKPF
C129,CPUDT,C129_A5,06/01/2026,synthetic_timestamp_projection,07/10/2026,BKPF
C129,CPUTM,C129_A5,22:37:24,synthetic_timestamp_projection,09:17:00,BKPF
C129,USNAM,C129_A5,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,BKPF
C140,BLDAT,C140_A5,06/01/2026,synthetic_timestamp_projection,07/09/2026,BKPF
C140,BUDAT,C140_A5,06/01/2026,synthetic_timestamp_projection,07/10/2026,BKPF
C140,CPUDT,C140_A5,06/01/2026,synthetic_timestamp_projection,07/13/2026,BKPF
C140,CPUTM,C140_A5,22:38:00,synthetic_timestamp_projection,09:10:00,BKPF
C140,USNAM,C140_A5,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,BKPF
C138,BLDAT,C138_A5,06/01/2026,synthetic_timestamp_projection,07/09/2026,BKPF
C138,BUDAT,C138_A5,06/01/2026,synthetic_timestamp_projection,07/10/2026,BKPF
C138,CPUDT,C138_A5,06/01/2026,synthetic_timestamp_projection,07/13/2026,BKPF
C138,CPUTM,C138_A5,22:38:43,synthetic_timestamp_projection,09:05:00,BKPF
C138,USNAM,C138_A5,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,BKPF
C153,BLDAT,C153_A5,06/01/2026,synthetic_timestamp_projection,07/10/2026,BKPF
C153,BUDAT,C153_A5,06/01/2026,synthetic_timestamp_projection,07/11/2026,BKPF
C153,CPUDT,C153_A5,06/01/2026,synthetic_timestamp_projection,07/13/2026,BKPF
C153,CPUTM,C153_A5,22:39:22,synthetic_timestamp_projection,09:22:00,BKPF
C153,USNAM,C153_A5,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,BKPF
