case_id,object_type,planned_step_id,row_key,sap_tcode,synthetic_actor_id,table,technical_sap_user_id,tool
C170,vendor_bank_change,C170_F2,OBJECTCLAS=BUPA_BUP|OBJECTID=1003070|CHANGENR=736396|TABNAME=BUT0BK|FNAME=KOINH,,chief_accountant_US,CDPOS,TU_05,fiori.change_vendor_bank_details
C171,purchase_requisition,C171_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130363|CHANGENR=736179,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C171,purchase_requisition,C171_A1,OBJECTCLAS=BANF|OBJECTID=10000483|CHANGENR=736178,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C171,purchase_requisition,C171_A1,BANFN=10000483,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C171,purchase_order,C171_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130371|CHANGENR=736199,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C171,purchase_order,C171_A2,OBJECTCLAS=BANF|OBJECTID=10000483|CHANGENR=736198,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C171,purchase_order,C171_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000445|CHANGENR=736197,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C171,purchase_order,C171_A2,EBELN=4500000445,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C171,purchase_order,C171_A2,EBELN=4500000445|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C171,material_document,C171_A3,MBLNR=5000000394|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_goods_receipt
C171,material_document,C171_A3,MBLNR=5000000394|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_goods_receipt
C171,supplier_invoice,C171_A4,BELNR=5105600458|GJAHR=2026,MIRO,accounts_payable_clerk_mi00,RBKP,TU_04,fiori.create_supplier_invoice
C171,supplier_invoice,C171_A4,BELNR=5105600458|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,RSEG,TU_04,fiori.create_supplier_invoice
C171,payment_document,C171_A5,BELNR=1500000347|BUKRS=US00|GJAHR=2026,FBDC_C014,accounts_payable_clerk_mi00,BKPF,TU_04,fiori.send_payment
C171,payment_document,C171_A5,BELNR=1500000347|BUKRS=US00|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C171,payment_document,C171_A5,BELNR=1500000347|BUKRS=US00|GJAHR=2026|BUZEI=2,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C172,purchase_requisition,C172_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130364|CHANGENR=736181,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C172,purchase_requisition,C172_A1,OBJECTCLAS=BANF|OBJECTID=10000484|CHANGENR=736180,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C172,purchase_requisition,C172_A1,BANFN=10000484,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C172,purchase_order,C172_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130373|CHANGENR=736204,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C172,purchase_order,C172_A2,OBJECTCLAS=BANF|OBJECTID=10000484|CHANGENR=736203,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C172,purchase_order,C172_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000446|CHANGENR=736202,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C172,purchase_order,C172_A2,EBELN=4500000446,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C172,purchase_order,C172_A2,EBELN=4500000446|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C172,material_document,C172_A3,MBLNR=5000000395|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_goods_receipt
C172,material_document,C172_A3,MBLNR=5000000395|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_goods_receipt
C172,supplier_invoice,C172_A4,BELNR=5105600448|GJAHR=2026,MIRO,chief_accountant_US,RBKP,TU_05,fiori.create_supplier_invoice
C172,supplier_invoice,C172_A4,BELNR=5105600448|GJAHR=2026|BUZEI=1,,chief_accountant_US,RSEG,TU_05,fiori.create_supplier_invoice
C172,payment_document,C172_A5,BELNR=1500000313|BUKRS=US00|GJAHR=2026,FBDC_C014,chief_accountant_US,BKPF,TU_05,fiori.send_payment
C172,payment_document,C172_A5,BELNR=1500000313|BUKRS=US00|GJAHR=2026|BUZEI=1,,chief_accountant_US,BSEG,TU_05,fiori.send_payment
C172,payment_document,C172_A5,BELNR=1500000313|BUKRS=US00|GJAHR=2026|BUZEI=2,,chief_accountant_US,BSEG,TU_05,fiori.send_payment
C173,purchase_requisition,C173_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130366|CHANGENR=736186,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C173,purchase_requisition,C173_A1,OBJECTCLAS=BANF|OBJECTID=10000485|CHANGENR=736185,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C173,purchase_requisition,C173_A1,BANFN=10000485,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C173,purchase_order,C173_B2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130380|CHANGENR=736221,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order_with_delivery_address
C173,purchase_order,C173_B2,OBJECTCLAS=BANF|OBJECTID=10000485|CHANGENR=736220,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order_with_delivery_address
C173,purchase_order,C173_B2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000449|CHANGENR=736219,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order_with_delivery_address
C173,purchase_order,C173_B2,EBELN=4500000449,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order_with_delivery_address
C173,purchase_order,C173_B2,EBELN=4500000449|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order_with_delivery_address
C173,material_document,C173_A3,MBLNR=5000000398|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_goods_receipt
C173,material_document,C173_A3,MBLNR=5000000398|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_goods_receipt
C173,supplier_invoice,C173_A4,BELNR=5105600460|GJAHR=2026,MIRO,accounts_payable_clerk_mi00,RBKP,TU_04,fiori.create_supplier_invoice
C173,supplier_invoice,C173_A4,BELNR=5105600460|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,RSEG,TU_04,fiori.create_supplier_invoice
C173,payment_document,C173_A5,BELNR=1500000349|BUKRS=US00|GJAHR=2026,FBDC_C014,accounts_payable_clerk_mi00,BKPF,TU_04,fiori.send_payment
C173,payment_document,C173_A5,BELNR=1500000349|BUKRS=US00|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C173,payment_document,C173_A5,BELNR=1500000349|BUKRS=US00|GJAHR=2026|BUZEI=2,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C174,purchase_requisition,C174_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130368|CHANGENR=736191,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C174,purchase_requisition,C174_A1,OBJECTCLAS=BANF|OBJECTID=10000486|CHANGENR=736190,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C174,purchase_requisition,C174_A1,BANFN=10000486,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C174,purchase_order,C174_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130375|CHANGENR=736209,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C174,purchase_order,C174_A2,OBJECTCLAS=BANF|OBJECTID=10000486|CHANGENR=736208,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C174,purchase_order,C174_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000447|CHANGENR=736207,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C174,purchase_order,C174_A2,EBELN=4500000447,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C174,purchase_order,C174_A2,EBELN=4500000447|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C174,material_document,C174_A3,MBLNR=5000000396|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_goods_receipt
C174,material_document,C174_A3,MBLNR=5000000396|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_goods_receipt
C174,supplier_invoice,C174_A4,BELNR=5105600451|GJAHR=2026,MIRO,chief_accountant_US,RBKP,TU_05,fiori.create_supplier_invoice
C174,supplier_invoice,C174_A4,BELNR=5105600451|GJAHR=2026|BUZEI=1,,chief_accountant_US,RSEG,TU_05,fiori.create_supplier_invoice
C174,payment_document,C174_A5,BELNR=1500000328|BUKRS=US00|GJAHR=2026,FBDC_C014,accounts_payable_clerk_mi00,BKPF,TU_04,fiori.send_payment
C174,payment_document,C174_A5,BELNR=1500000328|BUKRS=US00|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C174,payment_document,C174_A5,BELNR=1500000328|BUKRS=US00|GJAHR=2026|BUZEI=2,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C175,purchase_requisition,C175_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130370|CHANGENR=736196,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C175,purchase_requisition,C175_A1,OBJECTCLAS=BANF|OBJECTID=10000487|CHANGENR=736195,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C175,purchase_requisition,C175_A1,BANFN=10000487,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C175,purchase_order,C175_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130381|CHANGENR=736224,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C175,purchase_order,C175_A2,OBJECTCLAS=BANF|OBJECTID=10000487|CHANGENR=736223,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C175,purchase_order,C175_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000450|CHANGENR=736222,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C175,purchase_order,C175_A2,EBELN=4500000450,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C175,purchase_order,C175_A2,EBELN=4500000450|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C175,material_document,C175_A3,MBLNR=5000000397|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_goods_receipt
C175,material_document,C175_A3,MBLNR=5000000397|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_goods_receipt
C175,supplier_invoice,C175_A4,BELNR=5105600450|GJAHR=2026,MIRO,chief_accountant_US,RBKP,TU_05,fiori.create_supplier_invoice
C175,supplier_invoice,C175_A4,BELNR=5105600450|GJAHR=2026|BUZEI=1,,chief_accountant_US,RSEG,TU_05,fiori.create_supplier_invoice
C175,payment_document,C175_A5,BELNR=1500000331|BUKRS=US00|GJAHR=2026,FBDC_C014,accounts_payable_clerk_mi00,BKPF,TU_04,fiori.send_payment
C175,payment_document,C175_A5,BELNR=1500000331|BUKRS=US00|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C175,payment_document,C175_A5,BELNR=1500000331|BUKRS=US00|GJAHR=2026|BUZEI=2,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C176,purchase_requisition,C176_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130372|CHANGENR=736201,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C176,purchase_requisition,C176_A1,OBJECTCLAS=BANF|OBJECTID=10000488|CHANGENR=736200,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C176,purchase_requisition,C176_A1,BANFN=10000488,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C176,purchase_order,C176_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130377|CHANGENR=736214,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C176,purchase_order,C176_A2,OBJECTCLAS=BANF|OBJECTID=10000488|CHANGENR=736213,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C176,purchase_order,C176_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000448|CHANGENR=736212,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C176,purchase_order,C176_A2,EBELN=4500000448,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C176,purchase_order,C176_A2,EBELN=4500000448|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C176,material_document,C176_A3,MBLNR=5000000429|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_goods_receipt
C176,material_document,C176_A3,MBLNR=5000000429|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_goods_receipt
C176,supplier_invoice,C176_A4,BELNR=5105600486|GJAHR=2026,MIRO,chief_accountant_US,RBKP,TU_05,fiori.create_supplier_invoice
C176,supplier_invoice,C176_A4,BELNR=5105600486|GJAHR=2026|BUZEI=1,,chief_accountant_US,RSEG,TU_05,fiori.create_supplier_invoice
C176,payment_document,C176_A5,BELNR=1500000343|BUKRS=US00|GJAHR=2026,FBDC_C014,chief_accountant_US,BKPF,TU_05,fiori.send_payment
C176,payment_document,C176_A5,BELNR=1500000343|BUKRS=US00|GJAHR=2026|BUZEI=1,,chief_accountant_US,BSEG,TU_05,fiori.send_payment
C176,payment_document,C176_A5,BELNR=1500000343|BUKRS=US00|GJAHR=2026|BUZEI=2,,chief_accountant_US,BSEG,TU_05,fiori.send_payment
C177,purchase_requisition,C177_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130374|CHANGENR=736206,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C177,purchase_requisition,C177_A1,OBJECTCLAS=BANF|OBJECTID=10000489|CHANGENR=736205,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C177,purchase_requisition,C177_A1,BANFN=10000489,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C177,purchase_order,C177_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130385|CHANGENR=736234,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C177,purchase_order,C177_A2,OBJECTCLAS=BANF|OBJECTID=10000489|CHANGENR=736233,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C177,purchase_order,C177_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000452|CHANGENR=736232,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C177,purchase_order,C177_A2,EBELN=4500000452,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C177,purchase_order,C177_A2,EBELN=4500000452|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C177,material_document,C177_A3,MBLNR=5000000426|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_goods_receipt
C177,material_document,C177_A3,MBLNR=5000000426|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_goods_receipt
C177,supplier_invoice,C177_A4,BELNR=5105600481|GJAHR=2026,MIRO,chief_accountant_US,RBKP,TU_05,fiori.create_supplier_invoice
C177,supplier_invoice,C177_A4,BELNR=5105600481|GJAHR=2026|BUZEI=1,,chief_accountant_US,RSEG,TU_05,fiori.create_supplier_invoice
C177,payment_document,C177_A5,BELNR=1500000335|BUKRS=US00|GJAHR=2026,FBDC_C014,chief_accountant_US,BKPF,TU_05,fiori.send_payment
C177,payment_document,C177_A5,BELNR=1500000335|BUKRS=US00|GJAHR=2026|BUZEI=1,,chief_accountant_US,BSEG,TU_05,fiori.send_payment
C177,payment_document,C177_A5,BELNR=1500000335|BUKRS=US00|GJAHR=2026|BUZEI=2,,chief_accountant_US,BSEG,TU_05,fiori.send_payment
C178,purchase_requisition,C178_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130376|CHANGENR=736211,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C178,purchase_requisition,C178_A1,OBJECTCLAS=BANF|OBJECTID=10000490|CHANGENR=736210,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C178,purchase_requisition,C178_A1,BANFN=10000490,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C178,purchase_order,C178_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130383|CHANGENR=736229,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C178,purchase_order,C178_A2,OBJECTCLAS=BANF|OBJECTID=10000490|CHANGENR=736228,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C178,purchase_order,C178_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000451|CHANGENR=736227,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C178,purchase_order,C178_A2,EBELN=4500000451,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C178,purchase_order,C178_A2,EBELN=4500000451|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C178,material_document,C178_A3,MBLNR=5000000427|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_goods_receipt
C178,material_document,C178_A3,MBLNR=5000000427|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_goods_receipt
C178,supplier_invoice,C178_A4,BELNR=5105600492|GJAHR=2026,MIRO,accounts_payable_clerk_mi00,RBKP,TU_04,fiori.create_supplier_invoice
C178,supplier_invoice,C178_A4,BELNR=5105600492|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,RSEG,TU_04,fiori.create_supplier_invoice
C178,payment_document,C178_A5,BELNR=1500000361|BUKRS=US00|GJAHR=2026,FBDC_C014,accounts_payable_clerk_mi00,BKPF,TU_04,fiori.send_payment
C178,payment_document,C178_A5,BELNR=1500000361|BUKRS=US00|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C178,payment_document,C178_A5,BELNR=1500000361|BUKRS=US00|GJAHR=2026|BUZEI=2,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C179,purchase_requisition,C179_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130378|CHANGENR=736216,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C179,purchase_requisition,C179_A1,OBJECTCLAS=BANF|OBJECTID=10000491|CHANGENR=736215,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C179,purchase_requisition,C179_A1,BANFN=10000491,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C179,purchase_order,C179_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130387|CHANGENR=736239,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C179,purchase_order,C179_A2,OBJECTCLAS=BANF|OBJECTID=10000491|CHANGENR=736238,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C179,purchase_order,C179_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000453|CHANGENR=736237,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C179,purchase_order,C179_A2,EBELN=4500000453,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C179,purchase_order,C179_A2,EBELN=4500000453|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C179,material_document,C179_A3,MBLNR=5000000431|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_goods_receipt
C179,material_document,C179_A3,MBLNR=5000000431|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_goods_receipt
C179,supplier_invoice,C179_A4,BELNR=5105600488|GJAHR=2026,MIRO,accounts_payable_clerk_mi00,RBKP,TU_04,fiori.create_supplier_invoice
C179,supplier_invoice,C179_A4,BELNR=5105600488|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,RSEG,TU_04,fiori.create_supplier_invoice
C179,payment_document,C179_A5,BELNR=1500000355|BUKRS=US00|GJAHR=2026,FBDC_C014,accounts_payable_clerk_mi00,BKPF,TU_04,fiori.send_payment
C179,payment_document,C179_A5,BELNR=1500000355|BUKRS=US00|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C179,payment_document,C179_A5,BELNR=1500000355|BUKRS=US00|GJAHR=2026|BUZEI=2,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C180,purchase_requisition,C180_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130379|CHANGENR=736218,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C180,purchase_requisition,C180_A1,OBJECTCLAS=BANF|OBJECTID=10000492|CHANGENR=736217,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C180,purchase_requisition,C180_A1,BANFN=10000492,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C180,purchase_order,C180_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130389|CHANGENR=736244,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C180,purchase_order,C180_A2,OBJECTCLAS=BANF|OBJECTID=10000492|CHANGENR=736243,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C180,purchase_order,C180_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000454|CHANGENR=736242,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C180,purchase_order,C180_A2,EBELN=4500000454,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C180,purchase_order,C180_A2,EBELN=4500000454|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C180,material_document,C180_A3,MBLNR=5000000433|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_goods_receipt
C180,material_document,C180_A3,MBLNR=5000000433|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_goods_receipt
C180,supplier_invoice,C180_A4,BELNR=5105600493|GJAHR=2026,MIRO,accounts_payable_clerk_mi00,RBKP,TU_04,fiori.create_supplier_invoice
C180,supplier_invoice,C180_A4,BELNR=5105600493|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,RSEG,TU_04,fiori.create_supplier_invoice
C180,payment_document,C180_A5,BELNR=1500000336|BUKRS=US00|GJAHR=2026,FBDC_C014,chief_accountant_US,BKPF,TU_05,fiori.send_payment
C180,payment_document,C180_A5,BELNR=1500000336|BUKRS=US00|GJAHR=2026|BUZEI=1,,chief_accountant_US,BSEG,TU_05,fiori.send_payment
C180,payment_document,C180_A5,BELNR=1500000336|BUKRS=US00|GJAHR=2026|BUZEI=2,,chief_accountant_US,BSEG,TU_05,fiori.send_payment
C181,purchase_requisition,C181_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130382|CHANGENR=736226,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C181,purchase_requisition,C181_A1,OBJECTCLAS=BANF|OBJECTID=10000493|CHANGENR=736225,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C181,purchase_requisition,C181_A1,BANFN=10000493,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C181,purchase_order,C181_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130391|CHANGENR=736249,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C181,purchase_order,C181_A2,OBJECTCLAS=BANF|OBJECTID=10000493|CHANGENR=736248,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C181,purchase_order,C181_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000455|CHANGENR=736247,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C181,purchase_order,C181_A2,EBELN=4500000455,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C181,purchase_order,C181_A2,EBELN=4500000455|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C181,material_document,C181_Q1,MBLNR=5000000410|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_split_goods_receipt
C181,material_document,C181_Q1,MBLNR=5000000410|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_split_goods_receipt
C181,material_document,C181_Q1,MBLNR=5000000410|MJAHR=2026|ZEILE=2,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_split_goods_receipt
C181,scrap_material_document,C181_Q2,MBLNR=4900038049|MJAHR=2026,MB11,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.manage_quality_inspection_stock
C181,scrap_material_document,C181_Q2,MBLNR=4900038049|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.manage_quality_inspection_stock
C181,supplier_invoice,C181_A4,BELNR=5105600475|GJAHR=2026,MIRO,chief_accountant_US,RBKP,TU_05,fiori.create_supplier_invoice
C181,supplier_invoice,C181_A4,BELNR=5105600475|GJAHR=2026|BUZEI=1,,chief_accountant_US,RSEG,TU_05,fiori.create_supplier_invoice
C181,payment_document,C181_A5,BELNR=1500000330|BUKRS=US00|GJAHR=2026,FBDC_C014,chief_accountant_US,BKPF,TU_05,fiori.send_payment
